Sunday_date,Age_group,1st_dose,2nd_dose,3rd_dose
2020-12-20,0-19,767,0,0
2020-12-20,20-29,8480,0,0
2020-12-20,30-39,17641,0,0
2020-12-20,40-49,24402,0,0
2020-12-20,50-59,26534,0,0
2020-12-20,60-69,95812,0,0
2020-12-20,70-79,79811,0,0
2020-12-20,80-89,26396,0,0
2020-12-20,90+,4462,0,0
2020-12-27,0-19,8127,0,0
2020-12-27,20-29,42409,0,0
2020-12-27,30-39,64199,0,0
2020-12-27,40-49,95069,0,0
2020-12-27,50-59,124226,0,0
2020-12-27,60-69,229769,0,0
2020-12-27,70-79,182776,0,0
2020-12-27,80-89,83553,0,0
2020-12-27,90+,20131,0,0
2021-01-03,0-19,12822,0,0
2021-01-03,20-29,55747,0,0
2021-01-03,30-39,74970,0,0
2021-01-03,40-49,121785,0,0
2021-01-03,50-59,151994,0,0
2021-01-03,60-69,159864,0,0
2021-01-03,70-79,110631,0,0
2021-01-03,80-89,56663,0,0
2021-01-03,90+,12743,0,0
2021-01-10,0-19,4385,628,0
2021-01-10,20-29,22213,7332,0
2021-01-10,30-39,32706,15603,0
2021-01-10,40-49,51547,21782,0
2021-01-10,50-59,91209,23512,0
2021-01-10,60-69,26502,83510,0
2021-01-10,70-79,14456,69542,0
2021-01-10,80-89,6986,22698,0
2021-01-10,90+,1376,3877,0
2021-01-17,0-19,22750,6426,0
2021-01-17,20-29,68591,36835,0
2021-01-17,30-39,64208,56058,0
2021-01-17,40-49,150101,81562,0
2021-01-17,50-59,87622,104474,0
2021-01-17,60-69,23572,215961,0
2021-01-17,70-79,11822,176576,0
2021-01-17,80-89,5517,78702,0
2021-01-17,90+,1116,18568,0
2021-01-24,0-19,81008,12096,0
2021-01-24,20-29,83596,54505,0
2021-01-24,30-39,93260,73258,0
2021-01-24,40-49,114071,119797,0
2021-01-24,50-59,49092,155937,0
2021-01-24,60-69,19465,165883,0
2021-01-24,70-79,10263,116111,0
2021-01-24,80-89,4918,58729,0
2021-01-24,90+,1183,13023,0
2021-01-31,0-19,46476,5023,0
2021-01-31,20-29,102970,24111,0
2021-01-31,30-39,124445,35670,0
2021-01-31,40-49,73777,56700,0
2021-01-31,50-59,36757,94319,0
2021-01-31,60-69,15504,36642,0
2021-01-31,70-79,8578,21177,0
2021-01-31,80-89,4319,10359,0
2021-01-31,90+,1132,2127,0
2021-02-07,0-19,31487,16971,0
2021-02-07,20-29,133125,61197,0
2021-02-07,30-39,116004,60394,0
2021-02-07,40-49,56686,142825,0
2021-02-07,50-59,32960,89977,0
2021-02-07,60-69,15135,23703,0
2021-02-07,70-79,7216,11982,0
2021-02-07,80-89,3432,5558,0
2021-02-07,90+,882,1087,0
2021-02-14,0-19,44669,76429,0
2021-02-14,20-29,140377,80996,0
2021-02-14,30-39,114985,87742,0
2021-02-14,40-49,69711,114550,0
2021-02-14,50-59,40678,49492,0
2021-02-14,60-69,19143,19544,0
2021-02-14,70-79,8185,10263,0
2021-02-14,80-89,3415,4760,0
2021-02-14,90+,733,1116,0
2021-02-21,0-19,43084,46896,0
2021-02-21,20-29,120654,98666,0
2021-02-21,30-39,101981,121279,0
2021-02-21,40-49,61854,75519,0
2021-02-21,50-59,36942,37430,0
2021-02-21,60-69,19229,16019,0
2021-02-21,70-79,9518,8853,0
2021-02-21,80-89,4264,4451,0
2021-02-21,90+,904,1146,0
2021-02-28,0-19,26739,31112,0
2021-02-28,20-29,66434,130601,0
2021-02-28,30-39,55120,116048,0
2021-02-28,40-49,37653,56737,0
2021-02-28,50-59,24692,32334,0
2021-02-28,60-69,14630,14875,0
2021-02-28,70-79,7434,7232,0
2021-02-28,80-89,3190,3544,0
2021-02-28,90+,643,954,0
2021-03-07,0-19,19733,40352,0
2021-03-07,20-29,44045,132369,0
2021-03-07,30-39,33012,109993,0
2021-03-07,40-49,22945,65527,0
2021-03-07,50-59,14685,38341,0
2021-03-07,60-69,8902,18184,0
2021-03-07,70-79,4563,7908,0
2021-03-07,80-89,2222,3379,0
2021-03-07,90+,530,710,0
2021-03-14,0-19,14177,40461,0
2021-03-14,20-29,31772,116652,0
2021-03-14,30-39,23541,99161,0
2021-03-14,40-49,15755,59797,0
2021-03-14,50-59,9786,35461,0
2021-03-14,60-69,5751,18278,0
2021-03-14,70-79,2780,9072,0
2021-03-14,80-89,1409,4017,0
2021-03-14,90+,330,823,0
2021-03-21,0-19,7210,21686,0
2021-03-21,20-29,17519,57043,0
2021-03-21,30-39,12632,46554,0
2021-03-21,40-49,8189,28776,0
2021-03-21,50-59,5078,16826,0
2021-03-21,60-69,3105,9038,0
2021-03-21,70-79,1597,4640,0
2021-03-21,80-89,759,2451,0
2021-03-21,90+,242,522,0
2021-03-28,0-19,5008,13168,0
2021-03-28,20-29,10836,32077,0
2021-03-28,30-39,7736,24919,0
2021-03-28,40-49,5466,16273,0
2021-03-28,50-59,3693,9712,0
2021-03-28,60-69,2225,5247,0
2021-03-28,70-79,1239,2723,0
2021-03-28,80-89,712,1467,0
2021-03-28,90+,241,361,0
2021-04-04,0-19,7157,13860,0
2021-04-04,20-29,14873,31967,0
2021-04-04,30-39,11354,24295,0
2021-04-04,40-49,7448,15296,0
2021-04-04,50-59,4877,8575,0
2021-04-04,60-69,3176,4573,0
2021-04-04,70-79,1824,2300,0
2021-04-04,80-89,989,1277,0
2021-04-04,90+,379,340,0
2021-04-11,0-19,4393,6144,0
2021-04-11,20-29,8967,14523,0
2021-04-11,30-39,6892,11015,0
2021-04-11,40-49,4430,6704,0
2021-04-11,50-59,3041,3844,0
2021-04-11,60-69,2016,2282,0
2021-04-11,70-79,1194,1197,0
2021-04-11,80-89,671,636,0
2021-04-11,90+,261,236,0
2021-04-18,0-19,5088,5248,0
2021-04-18,20-29,10038,12392,0
2021-04-18,30-39,7511,9278,0
2021-04-18,40-49,5057,5680,0
2021-04-18,50-59,3405,3502,0
2021-04-18,60-69,2178,2176,0
2021-04-18,70-79,1140,1191,0
2021-04-18,80-89,530,754,0
2021-04-18,90+,168,278,0
2021-04-25,0-19,3708,5507,0
2021-04-25,20-29,7169,11886,0
2021-04-25,30-39,5708,8937,0
2021-04-25,40-49,3803,5486,0
2021-04-25,50-59,2380,3381,0
2021-04-25,60-69,1522,2124,0
2021-04-25,70-79,824,1272,0
2021-04-25,80-89,418,811,0
2021-04-25,90+,121,313,0
2021-05-02,0-19,2872,3893,0
2021-05-02,20-29,5135,7722,0
2021-05-02,30-39,4388,6045,0
2021-05-02,40-49,2739,3625,0
2021-05-02,50-59,1799,2115,0
2021-05-02,60-69,1070,1405,0
2021-05-02,70-79,574,837,0
2021-05-02,80-89,290,544,0
2021-05-02,90+,78,203,0
2021-05-09,0-19,2073,3434,0
2021-05-09,20-29,3538,6056,0
2021-05-09,30-39,2990,4838,0
2021-05-09,40-49,1920,2940,0
2021-05-09,50-59,1264,1811,0
2021-05-09,60-69,715,1221,0
2021-05-09,70-79,411,723,0
2021-05-09,80-89,206,436,0
2021-05-09,90+,79,173,0
2021-05-16,0-19,1385,2454,0
2021-05-16,20-29,2312,4804,0
2021-05-16,30-39,1798,3957,0
2021-05-16,40-49,1127,2383,0
2021-05-16,50-59,778,1627,0
2021-05-16,60-69,497,1108,0
2021-05-16,70-79,261,604,0
2021-05-16,80-89,126,327,0
2021-05-16,90+,46,127,0
2021-05-23,0-19,1645,2547,0
2021-05-23,20-29,2672,4323,0
2021-05-23,30-39,2220,3905,0
2021-05-23,40-49,1404,2276,0
2021-05-23,50-59,1006,1438,0
2021-05-23,60-69,570,914,0
2021-05-23,70-79,297,541,0
2021-05-23,80-89,148,319,0
2021-05-23,90+,60,103,0
2021-05-30,0-19,1935,1585,0
2021-05-30,20-29,2316,2453,0
2021-05-30,30-39,1767,2203,0
2021-05-30,40-49,1146,1298,0
2021-05-30,50-59,747,855,0
2021-05-30,60-69,414,566,0
2021-05-30,70-79,239,321,0
2021-05-30,80-89,96,160,0
2021-05-30,90+,50,60,0
2021-06-06,0-19,14888,1099,0
2021-06-06,20-29,1907,1562,0
2021-06-06,30-39,1520,1291,0
2021-06-06,40-49,926,766,0
2021-06-06,50-59,617,524,0
2021-06-06,60-69,352,355,0
2021-06-06,70-79,199,233,0
2021-06-06,80-89,89,109,0
2021-06-06,90+,60,60,0
2021-06-13,0-19,10013,1189,0
2021-06-13,20-29,1857,1638,0
2021-06-13,30-39,1551,1523,0
2021-06-13,40-49,1039,909,0
2021-06-13,50-59,620,587,0
2021-06-13,60-69,387,393,0
2021-06-13,70-79,169,236,0
2021-06-13,80-89,82,104,0
2021-06-13,90+,60,55,0
2021-06-20,0-19,37701,1747,0
2021-06-20,20-29,3046,1621,0
2021-06-20,30-39,2485,1458,0
2021-06-20,40-49,1686,978,0
2021-06-20,50-59,1115,603,0
2021-06-20,60-69,544,377,0
2021-06-20,70-79,272,245,0
2021-06-20,80-89,144,102,0
2021-06-20,90+,60,50,0
2021-06-27,0-19,73279,13208,0
2021-06-27,20-29,5264,1654,0
2021-06-27,30-39,4404,1468,0
2021-06-27,40-49,3128,1040,0
2021-06-27,50-59,2026,764,0
2021-06-27,60-69,1099,482,0
2021-06-27,70-79,496,282,0
2021-06-27,80-89,263,136,0
2021-06-27,90+,66,60,0
2021-07-04,0-19,79397,10386,0
2021-07-04,20-29,6950,1697,0
2021-07-04,30-39,5383,1575,0
2021-07-04,40-49,4158,1197,0
2021-07-04,50-59,2553,727,0
2021-07-04,60-69,1448,540,0
2021-07-04,70-79,748,271,0
2021-07-04,80-89,366,125,0
2021-07-04,90+,99,60,0
2021-07-11,0-19,7227,30159,0
2021-07-11,20-29,2476,1726,0
2021-07-11,30-39,1561,1406,0
2021-07-11,40-49,1110,982,0
2021-07-11,50-59,688,580,0
2021-07-11,60-69,380,350,0
2021-07-11,70-79,165,212,0
2021-07-11,80-89,93,106,0
2021-07-11,90+,50,70,0
2021-07-18,0-19,9218,60723,0
2021-07-18,20-29,2153,1767,0
2021-07-18,30-39,1553,1801,0
2021-07-18,40-49,1109,1149,0
2021-07-18,50-59,662,773,0
2021-07-18,60-69,384,476,0
2021-07-18,70-79,209,296,0
2021-07-18,80-89,106,196,0
2021-07-18,90+,60,74,0
2021-07-25,0-19,17774,72502,0
2021-07-25,20-29,3240,3005,0
2021-07-25,30-39,2451,2783,0
2021-07-25,40-49,1727,1745,0
2021-07-25,50-59,1043,1137,0
2021-07-25,60-69,573,791,4838
2021-07-25,70-79,316,488,4047
2021-07-25,80-89,168,246,1092
2021-07-25,90+,65,114,148
2021-08-01,0-19,14179,12710,0
2021-08-01,20-29,2062,1518,0
2021-08-01,30-39,1477,1132,0
2021-08-01,40-49,1021,693,0
2021-08-01,50-59,662,514,0
2021-08-01,60-69,564,981,162810
2021-08-01,70-79,393,652,163685
2021-08-01,80-89,250,292,67241
2021-08-01,90+,105,106,14130
2021-08-08,0-19,23181,9387,0
2021-08-08,20-29,3129,1948,0
2021-08-08,30-39,2560,1514,450
2021-08-08,40-49,1933,1039,2297
2021-08-08,50-59,1320,1030,46580
2021-08-08,60-69,1117,1528,171665
2021-08-08,70-79,692,968,142144
2021-08-08,80-89,376,436,63452
2021-08-08,90+,129,88,13273
2021-08-15,0-19,31718,14984,0
2021-08-15,20-29,4357,2795,0
2021-08-15,30-39,3871,2251,12839
2021-08-15,40-49,3140,2035,76414
2021-08-15,50-59,2527,3075,241702
2021-08-15,60-69,1551,1626,95203
2021-08-15,70-79,879,886,56014
2021-08-15,80-89,419,373,27180
2021-08-15,90+,111,105,5994
2021-08-22,0-19,38975,14687,0
2021-08-22,20-29,5727,2361,0
2021-08-22,30-39,5444,2459,136004
2021-08-22,40-49,4662,3092,235078
2021-08-22,50-59,2755,2335,111346
2021-08-22,60-69,1488,1325,45162
2021-08-22,70-79,815,704,24178
2021-08-22,80-89,373,295,11205
2021-08-22,90+,116,65,2602
2021-08-29,0-19,34247,21535,55143
2021-08-29,20-29,8659,5221,191736
2021-08-29,30-39,6619,3589,154546
2021-08-29,40-49,4604,3176,119780
2021-08-29,50-59,2634,2248,56368
2021-08-29,60-69,1280,1403,24953
2021-08-29,70-79,686,823,12459
2021-08-29,80-89,287,296,5740
2021-08-29,90+,90,70,1427
2021-09-05,0-19,13597,20469,26256
2021-09-05,20-29,3982,3123,75318
2021-09-05,30-39,2886,2331,54291
2021-09-05,40-49,2066,1959,41013
2021-09-05,50-59,1155,1355,20884
2021-09-05,60-69,603,898,9456
2021-09-05,70-79,358,533,4697
2021-09-05,80-89,178,208,1902
2021-09-05,90+,45,59,445
2021-09-12,0-19,12670,23813,22058
2021-09-12,20-29,4209,3641,67315
2021-09-12,30-39,3154,3064,52797
2021-09-12,40-49,2326,2425,41662
2021-09-12,50-59,1235,1767,22333
2021-09-12,60-69,648,1301,10419
2021-09-12,70-79,323,749,5106
2021-09-12,80-89,166,318,2271
2021-09-12,90+,58,74,628
2021-09-19,0-19,12065,22664,13336
2021-09-19,20-29,4240,3788,41678
2021-09-19,30-39,3135,3257,37251
2021-09-19,40-49,2407,2695,29557
2021-09-19,50-59,1444,1916,17247
2021-09-19,60-69,640,1301,9040
2021-09-19,70-79,319,728,4542
2021-09-19,80-89,143,295,1978
2021-09-19,90+,60,84,496
2021-09-26,0-19,15447,16117,23810
2021-09-26,20-29,7920,4788,73564
2021-09-26,30-39,6719,4073,72250
2021-09-26,40-49,5175,3638,55917
2021-09-26,50-59,3162,2689,32089
2021-09-26,60-69,1345,1699,14814
2021-09-26,70-79,417,846,6013
2021-09-26,80-89,213,302,2333
2021-09-26,90+,60,80,547
2021-10-03,0-19,14913,13183,24419
2021-10-03,20-29,12441,5491,78646
2021-10-03,30-39,8843,4005,61739
2021-10-03,40-49,6572,3466,44209
2021-10-03,50-59,3897,2518,26430
2021-10-03,60-69,1760,1438,12667
2021-10-03,70-79,635,769,5681
2021-10-03,80-89,332,326,2700
2021-10-03,90+,93,100,778
2021-10-10,0-19,7052,8379,10508
2021-10-10,20-29,6084,2914,31051
2021-10-10,30-39,4024,2157,22518
2021-10-10,40-49,2611,1545,15139
2021-10-10,50-59,1675,1028,8934
2021-10-10,60-69,783,619,4669
2021-10-10,70-79,332,356,2335
2021-10-10,80-89,170,174,1244
2021-10-10,90+,60,60,440
2021-10-17,0-19,4441,7093,6886
2021-10-17,20-29,4310,2151,20154
2021-10-17,30-39,2696,1502,14603
2021-10-17,40-49,1723,1051,9435
2021-10-17,50-59,1091,645,5517
2021-10-17,60-69,556,433,2923
2021-10-17,70-79,266,279,1602
2021-10-17,80-89,149,131,883
2021-10-17,90+,50,60,330
2021-10-24,0-19,4631,7345,5734
2021-10-24,20-29,3381,2263,14794
2021-10-24,30-39,2114,1665,11564
2021-10-24,40-49,1536,1142,7422
2021-10-24,50-59,956,796,4473
2021-10-24,60-69,494,506,2471
2021-10-24,70-79,242,250,1383
2021-10-24,80-89,151,183,773
2021-10-24,90+,50,65,254
2021-10-31,0-19,3389,5214,4788
2021-10-31,20-29,3051,2513,11727
2021-10-31,30-39,1841,1709,8945
2021-10-31,40-49,1214,1236,5572
2021-10-31,50-59,739,823,3501
2021-10-31,60-69,401,503,1827
2021-10-31,70-79,203,260,968
2021-10-31,80-89,105,135,523
2021-10-31,90+,60,60,181
2021-11-07,0-19,2677,3572,4032
2021-11-07,20-29,2240,2117,9345
2021-11-07,30-39,1464,1401,7362
2021-11-07,40-49,982,976,4585
2021-11-07,50-59,559,667,2687
2021-11-07,60-69,308,405,1442
2021-11-07,70-79,146,204,811
2021-11-07,80-89,65,120,436
2021-11-07,90+,60,50,161
2021-11-14,0-19,2421,3392,3645
2021-11-14,20-29,1968,1926,7606
2021-11-14,30-39,1281,1200,6067
2021-11-14,40-49,806,885,3957
2021-11-14,50-59,475,594,2302
2021-11-14,60-69,260,341,1291
2021-11-14,70-79,133,201,687
2021-11-14,80-89,74,121,287
2021-11-14,90+,50,60,103
2021-11-21,0-19,36468,3271,3554
2021-11-21,20-29,1824,1809,7131
2021-11-21,30-39,1238,1221,6093
2021-11-21,40-49,803,927,3933
2021-11-21,50-59,472,618,2228
2021-11-21,60-69,253,336,1207
2021-11-21,70-79,134,174,605
2021-11-21,80-89,60,131,285
2021-11-21,90+,60,50,85
2021-11-28,0-19,51678,2360,5134
2021-11-28,20-29,1422,1532,6236
2021-11-28,30-39,1137,1032,5850
2021-11-28,40-49,738,761,3894
2021-11-28,50-59,451,534,2364
2021-11-28,60-69,232,361,1247
2021-11-28,70-79,141,178,681
2021-11-28,80-89,81,83,349
2021-11-28,90+,50,60,96
2021-12-05,0-19,32170,2380,5459
2021-12-05,20-29,1552,1649,6096
2021-12-05,30-39,1042,1040,5242
2021-12-05,40-49,715,790,3335
2021-12-05,50-59,418,598,2070
2021-12-05,60-69,240,312,1090
2021-12-05,70-79,117,183,626
2021-12-05,80-89,60,91,244
2021-12-05,90+,60,60,95
2021-12-12,0-19,39610,27710,9087
2021-12-12,20-29,1715,1598,6690
2021-12-12,30-39,1244,1211,6055
2021-12-12,40-49,835,895,4084
2021-12-12,50-59,490,593,2481
2021-12-12,60-69,273,395,1374
2021-12-12,70-79,138,228,768
2021-12-12,80-89,60,81,314
2021-12-12,90+,60,60,82
2021-12-19,0-19,50308,46911,17228
2021-12-19,20-29,1622,1771,6236
2021-12-19,30-39,1254,1275,5892
2021-12-19,40-49,826,990,4312
2021-12-19,50-59,497,713,2522
2021-12-19,60-69,251,460,1424
2021-12-19,70-79,130,263,824
2021-12-19,80-89,80,110,335
2021-12-19,90+,60,60,112
