Sunday_date,Age_group,positive_unvaccinated,positive_after_1st_dose,positive_after_2nd_dose,positive_after_3rd_dose
2021-06-27,0-19,834.0,64.0,23.0,0.0
2021-06-27,20-29,26.0,0.0,100.0,0.0
2021-06-27,30-39,33.0,4.0,135.0,0.0
2021-06-27,40-49,31.0,4.0,184.0,0.0
2021-06-27,50-59,20.0,4.0,126.0,0.0
2021-06-27,60-69,18.0,0.0,140.0,0.0
2021-06-27,70-79,7.0,0.0,89.0,0.0
2021-06-27,80-89,4.0,0.0,23.0,0.0
2021-06-27,90+,0.0,0.0,4.0,0.0
2021-06-27,total,973.0,76.0,824.0,0.0
2021-07-04,0-19,1228.0,106.0,66.0,0.0
2021-07-04,20-29,61.0,4.0,220.0,0.0
2021-07-04,30-39,82.0,4.0,250.0,0.0
2021-07-04,40-49,53.0,12.0,356.0,0.0
2021-07-04,50-59,25.0,8.0,241.0,0.0
2021-07-04,60-69,12.0,12.0,229.0,0.0
2021-07-04,70-79,12.0,8.0,142.0,0.0
2021-07-04,80-89,5.0,8.0,47.0,0.0
2021-07-04,90+,4.0,4.0,8.0,0.0
2021-07-04,total,1482.0,166.0,1559.0,0.0
2021-07-11,0-19,1757.0,157.0,174.0,0.0
2021-07-11,20-29,126.0,24.0,444.0,0.0
2021-07-11,30-39,126.0,20.0,485.0,0.0
2021-07-11,40-49,109.0,15.0,562.0,0.0
2021-07-11,50-59,51.0,12.0,372.0,0.0
2021-07-11,60-69,31.0,4.0,366.0,0.0
2021-07-11,70-79,13.0,0.0,239.0,0.0
2021-07-11,80-89,8.0,0.0,69.0,0.0
2021-07-11,90+,4.0,0.0,14.0,0.0
2021-07-11,total,2225.0,232.0,2725.0,0.0
2021-07-18,0-19,3027.0,150.0,318.0,0.0
2021-07-18,20-29,194.0,18.0,765.0,0.0
2021-07-18,30-39,243.0,30.0,905.0,0.0
2021-07-18,40-49,165.0,16.0,928.0,0.0
2021-07-18,50-59,101.0,6.0,584.0,0.0
2021-07-18,60-69,46.0,12.0,590.0,0.0
2021-07-18,70-79,18.0,8.0,352.0,0.0
2021-07-18,80-89,13.0,0.0,151.0,0.0
2021-07-18,90+,9.0,4.0,33.0,0.0
2021-07-18,total,3816.0,244.0,4626.0,0.0
2021-07-25,0-19,4886.0,153.0,618.0,0.0
2021-07-25,20-29,417.0,41.0,1282.0,0.0
2021-07-25,30-39,431.0,39.0,1564.0,0.0
2021-07-25,40-49,294.0,25.0,1490.0,0.0
2021-07-25,50-59,170.0,16.0,1032.0,0.0
2021-07-25,60-69,91.0,7.0,1028.0,0.0
2021-07-25,70-79,54.0,11.0,660.0,0.0
2021-07-25,80-89,33.0,5.0,285.0,0.0
2021-07-25,90+,7.0,8.0,87.0,0.0
2021-07-25,total,6383.0,305.0,8046.0,0.0
2021-08-01,0-19,8039.0,199.0,869.0,0.0
2021-08-01,20-29,749.0,69.0,2193.0,0.0
2021-08-01,30-39,654.0,46.0,2356.0,0.0
2021-08-01,40-49,486.0,33.0,2458.0,4.0
2021-08-01,50-59,296.0,27.0,1688.0,4.0
2021-08-01,60-69,174.0,14.0,1343.0,97.0
2021-08-01,70-79,85.0,18.0,859.0,79.0
2021-08-01,80-89,49.0,4.0,410.0,51.0
2021-08-01,90+,21.0,8.0,106.0,8.0
2021-08-01,total,10553.0,418.0,12282.0,243.0
2021-08-08,0-19,12426.0,302.0,1375.0,0.0
2021-08-08,20-29,1317.0,139.0,3789.0,0.0
2021-08-08,30-39,1201.0,105.0,4112.0,4.0
2021-08-08,40-49,795.0,78.0,3940.0,4.0
2021-08-08,50-59,476.0,46.0,2919.0,13.0
2021-08-08,60-69,294.0,19.0,1577.0,647.0
2021-08-08,70-79,124.0,18.0,936.0,477.0
2021-08-08,80-89,82.0,10.0,410.0,198.0
2021-08-08,90+,36.0,8.0,84.0,54.0
2021-08-08,total,16751.0,725.0,19142.0,1397.0
2021-08-15,0-19,18378.0,498.0,1743.0,0.0
2021-08-15,20-29,1921.0,205.0,5483.0,0.0
2021-08-15,30-39,1667.0,152.0,5758.0,25.0
2021-08-15,40-49,1054.0,88.0,5121.0,73.0
2021-08-15,50-59,616.0,62.0,2983.0,521.0
2021-08-15,60-69,378.0,28.0,1306.0,786.0
2021-08-15,70-79,239.0,18.0,567.0,536.0
2021-08-15,80-89,111.0,14.0,308.0,237.0
2021-08-15,90+,42.0,12.0,81.0,58.0
2021-08-15,total,24406.0,1077.0,23350.0,2236.0
2021-08-22,0-19,23287.0,805.0,2464.0,0.0
2021-08-22,20-29,2412.0,270.0,7178.0,0.0
2021-08-22,30-39,2134.0,229.0,6635.0,219.0
2021-08-22,40-49,1386.0,122.0,4951.0,814.0
2021-08-22,50-59,735.0,69.0,2333.0,1137.0
2021-08-22,60-69,432.0,45.0,1045.0,575.0
2021-08-22,70-79,215.0,19.0,406.0,361.0
2021-08-22,80-89,108.0,17.0,203.0,185.0
2021-08-22,90+,29.0,8.0,58.0,49.0
2021-08-22,total,30738.0,1584.0,25273.0,3340.0
2021-08-29,0-19,28455.0,1297.0,3106.0,114.0
2021-08-29,20-29,2645.0,317.0,6804.0,345.0
2021-08-29,30-39,2383.0,233.0,5878.0,1016.0
2021-08-29,40-49,1561.0,151.0,3937.0,1293.0
2021-08-29,50-59,763.0,77.0,1707.0,678.0
2021-08-29,60-69,456.0,48.0,735.0,424.0
2021-08-29,70-79,186.0,26.0,315.0,246.0
2021-08-29,80-89,96.0,17.0,151.0,164.0
2021-08-29,90+,31.0,11.0,42.0,34.0
2021-08-29,total,36576.0,2177.0,22675.0,4314.0
2021-09-05,0-19,26464.0,1019.0,2164.0,328.0
2021-09-05,20-29,2360.0,229.0,4379.0,860.0
2021-09-05,30-39,2238.0,212.0,4374.0,836.0
2021-09-05,40-49,1567.0,127.0,2669.0,700.0
2021-09-05,50-59,743.0,74.0,1110.0,360.0
2021-09-05,60-69,387.0,37.0,472.0,278.0
2021-09-05,70-79,170.0,17.0,213.0,151.0
2021-09-05,80-89,106.0,12.0,109.0,92.0
2021-09-05,90+,35.0,12.0,30.0,24.0
2021-09-05,total,34070.0,1739.0,15520.0,3629.0
2021-09-12,0-19,27604.0,864.0,1701.0,171.0
2021-09-12,20-29,2403.0,233.0,3811.0,447.0
2021-09-12,30-39,2372.0,238.0,4401.0,628.0
2021-09-12,40-49,1639.0,173.0,2627.0,568.0
2021-09-12,50-59,795.0,82.0,1025.0,328.0
2021-09-12,60-69,426.0,39.0,500.0,252.0
2021-09-12,70-79,191.0,16.0,224.0,137.0
2021-09-12,80-89,118.0,8.0,94.0,76.0
2021-09-12,90+,46.0,8.0,24.0,26.0
2021-09-12,total,35594.0,1661.0,14407.0,2633.0
2021-09-19,0-19,20342.0,668.0,1212.0,81.0
2021-09-19,20-29,1751.0,202.0,2556.0,281.0
2021-09-19,30-39,1876.0,208.0,3180.0,473.0
2021-09-19,40-49,1260.0,102.0,1942.0,456.0
2021-09-19,50-59,666.0,53.0,827.0,243.0
2021-09-19,60-69,358.0,34.0,457.0,209.0
2021-09-19,70-79,186.0,9.0,163.0,139.0
2021-09-19,80-89,88.0,4.0,70.0,67.0
2021-09-19,90+,29.0,0.0,21.0,32.0
2021-09-19,total,26556.0,1280.0,10428.0,1981.0
2021-09-26,0-19,12209.0,369.0,818.0,44.0
2021-09-26,20-29,1138.0,127.0,1697.0,155.0
2021-09-26,30-39,1221.0,113.0,1808.0,318.0
2021-09-26,40-49,832.0,84.0,1206.0,314.0
2021-09-26,50-59,455.0,41.0,487.0,203.0
2021-09-26,60-69,232.0,13.0,272.0,144.0
2021-09-26,70-79,120.0,13.0,110.0,100.0
2021-09-26,80-89,72.0,4.0,55.0,62.0
2021-09-26,90+,16.0,4.0,13.0,15.0
2021-09-26,total,16295.0,768.0,6466.0,1355.0
2021-10-03,0-19,8002.0,207.0,531.0,50.0
2021-10-03,20-29,917.0,97.0,959.0,165.0
2021-10-03,30-39,869.0,89.0,932.0,249.0
2021-10-03,40-49,539.0,51.0,613.0,232.0
2021-10-03,50-59,314.0,32.0,314.0,140.0
2021-10-03,60-69,167.0,13.0,156.0,111.0
2021-10-03,70-79,82.0,8.0,67.0,73.0
2021-10-03,80-89,46.0,4.0,22.0,39.0
2021-10-03,90+,9.0,4.0,9.0,8.0
2021-10-03,total,10945.0,505.0,3603.0,1067.0
2021-10-10,0-19,6301.0,126.0,285.0,28.0
2021-10-10,20-29,481.0,62.0,459.0,113.0
2021-10-10,30-39,514.0,61.0,511.0,194.0
2021-10-10,40-49,360.0,40.0,335.0,200.0
2021-10-10,50-59,177.0,16.0,166.0,101.0
2021-10-10,60-69,118.0,8.0,98.0,80.0
2021-10-10,70-79,57.0,4.0,37.0,40.0
2021-10-10,80-89,32.0,4.0,11.0,28.0
2021-10-10,90+,8.0,0.0,5.0,4.0
2021-10-10,total,8048.0,321.0,1907.0,788.0
2021-10-17,0-19,4209.0,64.0,183.0,20.0
2021-10-17,20-29,312.0,32.0,268.0,51.0
2021-10-17,30-39,341.0,43.0,354.0,142.0
2021-10-17,40-49,234.0,20.0,215.0,149.0
2021-10-17,50-59,99.0,17.0,79.0,70.0
2021-10-17,60-69,60.0,4.0,53.0,54.0
2021-10-17,70-79,36.0,4.0,20.0,42.0
2021-10-17,80-89,14.0,4.0,9.0,22.0
2021-10-17,90+,7.0,0.0,4.0,4.0
2021-10-17,total,5312.0,188.0,1185.0,554.0
2021-10-24,0-19,2612.0,44.0,123.0,18.0
2021-10-24,20-29,223.0,25.0,141.0,44.0
2021-10-24,30-39,239.0,23.0,214.0,92.0
2021-10-24,40-49,200.0,16.0,143.0,85.0
2021-10-24,50-59,84.0,4.0,61.0,49.0
2021-10-24,60-69,49.0,4.0,40.0,37.0
2021-10-24,70-79,25.0,0.0,15.0,25.0
2021-10-24,80-89,11.0,0.0,9.0,12.0
2021-10-24,90+,4.0,0.0,4.0,8.0
2021-10-24,total,3447.0,116.0,750.0,370.0
2021-10-31,0-19,1969.0,31.0,86.0,8.0
2021-10-31,20-29,222.0,23.0,113.0,44.0
2021-10-31,30-39,239.0,28.0,149.0,83.0
2021-10-31,40-49,175.0,25.0,114.0,79.0
2021-10-31,50-59,98.0,8.0,47.0,29.0
2021-10-31,60-69,42.0,5.0,24.0,29.0
2021-10-31,70-79,25.0,0.0,19.0,23.0
2021-10-31,80-89,9.0,8.0,5.0,14.0
2021-10-31,90+,4.0,0.0,4.0,4.0
2021-10-31,total,2783.0,128.0,561.0,313.0
2021-11-07,0-19,1832.0,31.0,58.0,9.0
2021-11-07,20-29,139.0,27.0,98.0,21.0
2021-11-07,30-39,145.0,10.0,138.0,74.0
2021-11-07,40-49,120.0,12.0,87.0,62.0
2021-11-07,50-59,46.0,4.0,23.0,39.0
2021-11-07,60-69,33.0,4.0,20.0,47.0
2021-11-07,70-79,19.0,0.0,5.0,29.0
2021-11-07,80-89,7.0,4.0,5.0,19.0
2021-11-07,90+,0.0,4.0,0.0,0.0
2021-11-07,total,2341.0,96.0,434.0,300.0
2021-11-14,0-19,1863.0,25.0,68.0,9.0
2021-11-14,20-29,155.0,9.0,88.0,33.0
2021-11-14,30-39,142.0,19.0,118.0,87.0
2021-11-14,40-49,99.0,10.0,88.0,95.0
2021-11-14,50-59,57.0,4.0,35.0,31.0
2021-11-14,60-69,36.0,4.0,22.0,30.0
2021-11-14,70-79,15.0,4.0,16.0,27.0
2021-11-14,80-89,11.0,0.0,0.0,5.0
2021-11-14,90+,4.0,0.0,0.0,4.0
2021-11-14,total,2382.0,75.0,435.0,321.0
2021-11-21,0-19,2179.0,31.0,75.0,6.0
2021-11-21,20-29,136.0,8.0,83.0,40.0
2021-11-21,30-39,131.0,16.0,145.0,105.0
2021-11-21,40-49,108.0,4.0,98.0,118.0
2021-11-21,50-59,57.0,4.0,27.0,61.0
2021-11-21,60-69,38.0,4.0,22.0,27.0
2021-11-21,70-79,13.0,4.0,6.0,17.0
2021-11-21,80-89,7.0,0.0,7.0,15.0
2021-11-21,90+,4.0,0.0,4.0,0.0
2021-11-21,total,2673.0,71.0,467.0,389.0
2021-11-28,0-19,2089.0,117.0,115.0,19.0
2021-11-28,20-29,107.0,12.0,94.0,71.0
2021-11-28,30-39,130.0,17.0,131.0,137.0
2021-11-28,40-49,104.0,11.0,87.0,137.0
2021-11-28,50-59,49.0,0.0,26.0,49.0
2021-11-28,60-69,23.0,0.0,16.0,50.0
2021-11-28,70-79,16.0,4.0,8.0,24.0
2021-11-28,80-89,7.0,0.0,4.0,9.0
2021-11-28,90+,4.0,4.0,4.0,4.0
2021-11-28,total,2529.0,165.0,485.0,500.0
2021-12-05,0-19,2322.0,187.0,131.0,24.0
2021-12-05,20-29,128.0,14.0,99.0,74.0
2021-12-05,30-39,170.0,25.0,151.0,211.0
2021-12-05,40-49,122.0,14.0,106.0,169.0
2021-12-05,50-59,66.0,4.0,31.0,81.0
2021-12-05,60-69,35.0,4.0,22.0,56.0
2021-12-05,70-79,9.0,0.0,12.0,32.0
2021-12-05,80-89,6.0,0.0,4.0,15.0
2021-12-05,90+,4.0,4.0,4.0,4.0
2021-12-05,total,2862.0,252.0,560.0,666.0
2021-12-12,0-19,2177.0,172.0,194.0,49.0
2021-12-12,20-29,160.0,25.0,132.0,232.0
2021-12-12,30-39,166.0,29.0,179.0,296.0
2021-12-12,40-49,127.0,10.0,118.0,289.0
2021-12-12,50-59,61.0,4.0,35.0,171.0
2021-12-12,60-69,32.0,4.0,24.0,91.0
2021-12-12,70-79,10.0,4.0,8.0,54.0
2021-12-12,80-89,6.0,4.0,8.0,14.0
2021-12-12,90+,0.0,0.0,4.0,4.0
2021-12-12,total,2739.0,252.0,702.0,1200.0
2021-12-19,0-19,2904.0,337.0,789.0,182.0
2021-12-19,20-29,275.0,44.0,207.0,632.0
2021-12-19,30-39,272.0,53.0,292.0,655.0
2021-12-19,40-49,162.0,34.0,202.0,681.0
2021-12-19,50-59,96.0,13.0,75.0,434.0
2021-12-19,60-69,56.0,9.0,49.0,292.0
2021-12-19,70-79,22.0,4.0,22.0,151.0
2021-12-19,80-89,7.0,4.0,4.0,54.0
2021-12-19,90+,4.0,0.0,4.0,15.0
2021-12-19,total,3798.0,498.0,1644.0,3096.0
